GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06
Id,Id2,Geography,Total:,Urban:,Urban: - Inside urbanized areas,Urban: - Inside urban clusters,Rural,Not defined for this file
5001000US0101,0101,"Congressional District 1 (110th Congress), Alabama",281691,175729,133997,41732,105962,0
5001000US0102,0102,"Congressional District 2 (110th Congress), Alabama",281290,136673,82178,54495,144617,0
5001000US0103,0103,"Congressional District 3 (110th Congress), Alabama",286010,150521,113943,36578,135489,0
5001000US0104,0104,"Congressional District 4 (110th Congress), Alabama",282766,76421,31756,44665,206345,0
5001000US0105,0105,"Congressional District 5 (110th Congress), Alabama",278684,169089,147823,21266,109595,0
5001000US0106,0106,"Congressional District 6 (110th Congress), Alabama",271212,169584,154689,14895,101628,0
5001000US0107,0107,"Congressional District 7 (110th Congress), Alabama",282058,202666,186106,16560,79392,0
5001000US0200,0200,"Congressional District (at Large) (110th Congress), Alaska",260978,157834,108417,49417,103144,0
5001000US0401,0401,"Congressional District 1 (110th Congress), Arizona",293918,149292,51821,97471,144626,0
5001000US0402,0402,"Congressional District 2 (110th Congress), Arizona",287665,253368,188931,64437,34297,0
5001000US0403,0403,"Congressional District 3 (110th Congress), Arizona",271149,261074,261074,0,10075,0
5001000US0404,0404,"Congressional District 4 (110th Congress), Arizona",210309,209328,209328,0,981,0
5001000US0405,0405,"Congressional District 5 (110th Congress), Arizona",289147,279802,268770,11032,9345,0
5001000US0406,0406,"Congressional District 6 (110th Congress), Arizona",283059,273037,271104,1933,10022,0
5001000US0407,0407,"Congressional District 7 (110th Congress), Arizona",258949,214153,171710,42443,44796,0
5001000US0408,0408,"Congressional District 8 (110th Congress), Arizona",294993,258266,203347,54919,36727,0
5001000US0501,0501,"Congressional District 1 (110th Congress), Arkansas",297612,128705,43111,85594,168907,0
5001000US0502,0502,"Congressional District 2 (110th Congress), Arkansas",289170,193652,154445,39207,95518,0
5001000US0503,0503,"Congressional District 3 (110th Congress), Arkansas",286029,153052,114088,38964,132977,0
5001000US0504,0504,"Congressional District 4 (110th Congress), Arkansas",300232,135062,61662,73400,165170,0
5001000US0601,0601,"Congressional District 1 (110th Congress), California",265264,193598,82725,110873,71666,0
5001000US0602,0602,"Congressional District 2 (110th Congress), California",264073,173256,116109,57147,90817,0
5001000US0603,0603,"Congressional District 3 (110th Congress), California",254967,211494,201487,10007,43473,0
5001000US0604,0604,"Congressional District 4 (110th Congress), California",285170,182862,85857,97005,102308,0
5001000US0605,0605,"Congressional District 5 (110th Congress), California",250552,249669,249669,0,883,0
5001000US0606,0606,"Congressional District 6 (110th Congress), California",261714,229943,216786,13157,31771,0
5001000US0607,0607,"Congressional District 7 (110th Congress), California",225446,222365,222335,30,3081,0
5001000US0608,0608,"Congressional District 8 (110th Congress), California",291770,291770,291770,0,0,0
5001000US0609,0609,"Congressional District 9 (110th Congress), California",257833,257575,257575,0,258,0
5001000US0610,0610,"Congressional District 10 (110th Congress), California",239481,231012,221440,9572,8469,0
5001000US0611,0611,"Congressional District 11 (110th Congress), California",227298,205612,199498,6114,21686,0
5001000US0612,0612,"Congressional District 12 (110th Congress), California",241928,241755,239877,1878,173,0
5001000US0613,0613,"Congressional District 13 (110th Congress), California",222171,220881,220881,0,1290,0
5001000US0614,0614,"Congressional District 14 (110th Congress), California",249007,232286,226381,5905,16721,0
5001000US0615,0615,"Congressional District 15 (110th Congress), California",227528,225996,225996,0,1532,0
5001000US0616,0616,"Congressional District 16 (110th Congress), California",190099,187429,187429,0,2670,0
5001000US0617,0617,"Congressional District 17 (110th Congress), California",219266,193797,170622,23175,25469,0
5001000US0618,0618,"Congressional District 18 (110th Congress), California",203907,184587,161920,22667,19320,0
5001000US0619,0619,"Congressional District 19 (110th Congress), California",240531,184862,154692,30170,55669,0
5001000US0620,0620,"Congressional District 20 (110th Congress), California",176246,159876,80636,79240,16370,0
5001000US0621,0621,"Congressional District 21 (110th Congress), California",217443,168491,123384,45107,48952,0
5001000US0622,0622,"Congressional District 22 (110th Congress), California",244916,195548,151306,44242,49368,0
5001000US0623,0623,"Congressional District 23 (110th Congress), California",227219,222136,188147,33989,5083,0
5001000US0624,0624,"Congressional District 24 (110th Congress), California",225932,211690,193644,18046,14242,0
5001000US0625,0625,"Congressional District 25 (110th Congress), California",231086,196558,159595,36963,34528,0
5001000US0626,0626,"Congressional District 26 (110th Congress), California",223524,220155,217912,2243,3369,0
5001000US0627,0627,"Congressional District 27 (110th Congress), California",228414,227749,227749,0,665,0
5001000US0628,0628,"Congressional District 28 (110th Congress), California",215489,215273,215273,0,216,0
5001000US0629,0629,"Congressional District 29 (110th Congress), California",240952,239415,239415,0,1537,0
5001000US0630,0630,"Congressional District 30 (110th Congress), California",306415,299916,299916,0,6499,0
5001000US0631,0631,"Congressional District 31 (110th Congress), California",202367,202367,202367,0,0,0
5001000US0632,0632,"Congressional District 32 (110th Congress), California",175474,175416,175416,0,58,0
5001000US0633,0633,"Congressional District 33 (110th Congress), California",258985,258985,258985,0,0,0
5001000US0634,0634,"Congressional District 34 (110th Congress), California",180892,180892,180892,0,0,0
5001000US0635,0635,"Congressional District 35 (110th Congress), California",210148,210148,210148,0,0,0
5001000US0636,0636,"Congressional District 36 (110th Congress), California",265718,265718,265718,0,0,0
5001000US0637,0637,"Congressional District 37 (110th Congress), California",204200,204200,204200,0,0,0
5001000US0638,0638,"Congressional District 38 (110th Congress), California",171136,171136,171136,0,0,0
5001000US0639,0639,"Congressional District 39 (110th Congress), California",178949,178949,178949,0,0,0
5001000US0640,0640,"Congressional District 40 (110th Congress), California",210868,210868,210868,0,0,0
5001000US0641,0641,"Congressional District 41 (110th Congress), California",279807,238460,173550,64910,41347,0
5001000US0642,0642,"Congressional District 42 (110th Congress), California",210045,207211,207211,0,2834,0
5001000US0643,0643,"Congressional District 43 (110th Congress), California",188239,187268,187268,0,971,0
5001000US0644,0644,"Congressional District 44 (110th Congress), California",209663,204139,204139,0,5524,0
5001000US0645,0645,"Congressional District 45 (110th Congress), California",278037,240787,229417,11370,37250,0
5001000US0646,0646,"Congressional District 46 (110th Congress), California",251008,250859,249031,1828,149,0
5001000US0647,0647,"Congressional District 47 (110th Congress), California",153695,153695,153695,0,0,0
5001000US0648,0648,"Congressional District 48 (110th Congress), California",263177,261857,261857,0,1320,0
5001000US0649,0649,"Congressional District 49 (110th Congress), California",222495,198009,196400,1609,24486,0
5001000US0650,0650,"Congressional District 50 (110th Congress), California",241791,236370,236370,0,5421,0
5001000US0651,0651,"Congressional District 51 (110th Congress), California",193519,181190,164213,16977,12329,0
5001000US0652,0652,"Congressional District 52 (110th Congress), California",241211,224491,217110,7381,16720,0
5001000US0653,0653,"Congressional District 53 (110th Congress), California",267484,267316,267316,0,168,0
5001000US0801,0801,"Congressional District 1 (110th Congress), Colorado",279664,279655,279655,0,9,0
5001000US0802,0802,"Congressional District 2 (110th Congress), Colorado",270633,218759,188086,30673,51874,0
5001000US0803,0803,"Congressional District 3 (110th Congress), Colorado",284931,160913,89928,70985,124018,0
5001000US0804,0804,"Congressional District 4 (110th Congress), Colorado",245293,180451,145522,34929,64842,0
5001000US0805,0805,"Congressional District 5 (110th Congress), Colorado",249295,206543,183235,23308,42752,0
5001000US0806,0806,"Congressional District 6 (110th Congress), Colorado",229881,192463,177427,15036,37418,0
5001000US0807,0807,"Congressional District 7 (110th Congress), Colorado",248340,243166,235979,7187,5174,0
5001000US0901,0901,"Congressional District 1 (110th Congress), Connecticut",284112,265992,257886,8106,18120,0
5001000US0902,0902,"Congressional District 2 (110th Congress), Connecticut",277468,187622,152189,35433,89846,0
5001000US0903,0903,"Congressional District 3 (110th Congress), Connecticut",283365,274696,274696,0,8669,0
5001000US0904,0904,"Congressional District 4 (110th Congress), Connecticut",262015,252263,252263,0,9752,0
5001000US0905,0905,"Congressional District 5 (110th Congress), Connecticut",279015,238051,226754,11297,40964,0
5001000US1000,1000,"Congressional District (at Large) (110th Congress), Delaware",343072,274756,213852,60904,68316,0
5001000US1198,1198,"Delegate District (at Large) (110th Congress), District of Columbia",274845,274845,274845,0,0,0
5001000US1201,1201,"Congressional District 1 (110th Congress), Florida",275740,212937,198711,14226,62803,0
5001000US1202,1202,"Congressional District 2 (110th Congress), Florida",309196,188749,168657,20092,120447,0
5001000US1203,1203,"Congressional District 3 (110th Congress), Florida",265456,232506,225419,7087,32950,0
5001000US1204,1204,"Congressional District 4 (110th Congress), Florida",267645,212658,183972,28686,54987,0
5001000US1205,1205,"Congressional District 5 (110th Congress), Florida",306780,200053,139276,60777,106727,0
5001000US1206,1206,"Congressional District 6 (110th Congress), Florida",272294,191287,170194,21093,81007,0
5001000US1207,1207,"Congressional District 7 (110th Congress), Florida",290206,251724,231070,20654,38482,0
5001000US1208,1208,"Congressional District 8 (110th Congress), Florida",280007,254897,254897,0,25110,0
5001000US1209,1209,"Congressional District 9 (110th Congress), Florida",301672,285535,285535,0,16137,0
5001000US1210,1210,"Congressional District 10 (110th Congress), Florida",344300,344300,344300,0,0,0
5001000US1211,1211,"Congressional District 11 (110th Congress), Florida",282666,280852,278487,2365,1814,0
5001000US1212,1212,"Congressional District 12 (110th Congress), Florida",283392,236415,207069,29346,46977,0
5001000US1213,1213,"Congressional District 13 (110th Congress), Florida",347572,318595,307916,10679,28977,0
5001000US1214,1214,"Congressional District 14 (110th Congress), Florida",375780,340665,313304,27361,35115,0
5001000US1215,1215,"Congressional District 15 (110th Congress), Florida",305220,272298,269652,2646,32922,0
5001000US1216,1216,"Congressional District 16 (110th Congress), Florida",316721,267223,217371,49852,49498,0
5001000US1217,1217,"Congressional District 17 (110th Congress), Florida",236236,236236,236236,0,0,0
5001000US1218,1218,"Congressional District 18 (110th Congress), Florida",300463,294501,242406,52095,5962,0
5001000US1219,1219,"Congressional District 19 (110th Congress), Florida",326763,325800,325800,0,963,0
5001000US1220,1220,"Congressional District 20 (110th Congress), Florida",318204,316940,316940,0,1264,0
5001000US1221,1221,"Congressional District 21 (110th Congress), Florida",220665,220350,220350,0,315,0
5001000US1222,1222,"Congressional District 22 (110th Congress), Florida",343404,340910,337914,2996,2494,0
5001000US1223,1223,"Congressional District 23 (110th Congress), Florida",250353,245725,233135,12590,4628,0
5001000US1224,1224,"Congressional District 24 (110th Congress), Florida",273931,251448,251224,224,22483,0
5001000US1225,1225,"Congressional District 25 (110th Congress), Florida",208281,195939,189166,6773,12342,0
5001000US1301,1301,"Congressional District 1 (110th Congress), Georgia",264731,149949,92859,57090,114782,0
5001000US1302,1302,"Congressional District 2 (110th Congress), Georgia",256790,145057,91282,53775,111733,0
5001000US1303,1303,"Congressional District 3 (110th Congress), Georgia",243046,138120,94861,43259,104926,0
5001000US1304,1304,"Congressional District 4 (110th Congress), Georgia",232467,228843,228843,0,3624,0
5001000US1305,1305,"Congressional District 5 (110th Congress), Georgia",278742,277921,277921,0,821,0
5001000US1306,1306,"Congressional District 6 (110th Congress), Georgia",248070,232489,232489,0,15581,0
5001000US1307,1307,"Congressional District 7 (110th Congress), Georgia",226461,195534,183817,11717,30927,0
5001000US1308,1308,"Congressional District 8 (110th Congress), Georgia",260598,151425,104252,47173,109173,0
5001000US1309,1309,"Congressional District 9 (110th Congress), Georgia",256239,113094,100794,12300,143145,0
5001000US1310,1310,"Congressional District 10 (110th Congress), Georgia",271827,130014,102788,27226,141813,0
5001000US1311,1311,"Congressional District 11 (110th Congress), Georgia",243398,170233,128618,41615,73165,0
5001000US1312,1312,"Congressional District 12 (110th Congress), Georgia",258420,153451,103034,50417,104969,0
5001000US1313,1313,"Congressional District 13 (110th Congress), Georgia",240948,232530,231422,1108,8418,0
5001000US1501,1501,"Congressional District 1 (110th Congress), Hawaii",232131,230701,230701,0,1430,0
5001000US1502,1502,"Congressional District 2 (110th Congress), Hawaii",228411,183796,71849,111947,44615,0
5001000US1601,1601,"Congressional District 1 (110th Congress), Idaho",268098,163453,129338,34115,104645,0
5001000US1602,1602,"Congressional District 2 (110th Congress), Idaho",259726,173372,109202,64170,86354,0
5001000US1701,1701,"Congressional District 1 (110th Congress), Illinois",254874,254848,254848,0,26,0
5001000US1702,1702,"Congressional District 2 (110th Congress), Illinois",243889,243414,243414,0,475,0
5001000US1703,1703,"Congressional District 3 (110th Congress), Illinois",246643,246614,246614,0,29,0
5001000US1704,1704,"Congressional District 4 (110th Congress), Illinois",208851,208851,208851,0,0,0
5001000US1705,1705,"Congressional District 5 (110th Congress), Illinois",277100,277100,277100,0,0,0
5001000US1706,1706,"Congressional District 6 (110th Congress), Illinois",238484,238424,238424,0,60,0
5001000US1707,1707,"Congressional District 7 (110th Congress), Illinois",280304,280304,280304,0,0,0
5001000US1708,1708,"Congressional District 8 (110th Congress), Illinois",244538,234804,225925,8879,9734,0
5001000US1709,1709,"Congressional District 9 (110th Congress), Illinois",279283,279283,279283,0,0,0
5001000US1710,1710,"Congressional District 10 (110th Congress), Illinois",237175,236064,236064,0,1111,0
5001000US1711,1711,"Congressional District 11 (110th Congress), Illinois",250349,195586,136286,59300,54763,0
5001000US1712,1712,"Congressional District 12 (110th Congress), Illinois",278780,215397,147144,68253,63383,0
5001000US1713,1713,"Congressional District 13 (110th Congress), Illinois",239926,237213,237213,0,2713,0
5001000US1714,1714,"Congressional District 14 (110th Congress), Illinois",229912,196074,177782,18292,33838,0
5001000US1715,1715,"Congressional District 15 (110th Congress), Illinois",277193,180826,102575,78251,96367,0
5001000US1716,1716,"Congressional District 16 (110th Congress), Illinois",261384,202841,161492,41349,58543,0
5001000US1717,1717,"Congressional District 17 (110th Congress), Illinois",284299,203182,106363,96819,81117,0
5001000US1718,1718,"Congressional District 18 (110th Congress), Illinois",276737,189977,147534,42443,86760,0
5001000US1719,1719,"Congressional District 19 (110th Congress), Illinois",275894,146212,59446,86766,129682,0
5001000US1801,1801,"Congressional District 1 (110th Congress), Indiana",269523,236304,223169,13135,33219,0
5001000US1802,1802,"Congressional District 2 (110th Congress), Indiana",279083,204527,175450,29077,74556,0
5001000US1803,1803,"Congressional District 3 (110th Congress), Indiana",278814,186660,141596,45064,92154,0
5001000US1804,1804,"Congressional District 4 (110th Congress), Indiana",268893,185130,146071,39059,83763,0
5001000US1805,1805,"Congressional District 5 (110th Congress), Indiana",275056,208623,143045,65578,66433,0
5001000US1806,1806,"Congressional District 6 (110th Congress), Indiana",281053,174162,94483,79679,106891,0
5001000US1807,1807,"Congressional District 7 (110th Congress), Indiana",307838,307038,307038,0,800,0
5001000US1808,1808,"Congressional District 8 (110th Congress), Indiana",288649,172152,115875,56277,116497,0
5001000US1809,1809,"Congressional District 9 (110th Congress), Indiana",283410,152290,94960,57330,131120,0
5001000US1901,1901,"Congressional District 1 (110th Congress), Iowa",241991,161940,124859,37081,80051,0
5001000US1902,1902,"Congressional District 2 (110th Congress), Iowa",248194,166907,103086,63821,81287,0
5001000US1903,1903,"Congressional District 3 (110th Congress), Iowa",245617,180823,148045,32778,64794,0
5001000US1904,1904,"Congressional District 4 (110th Congress), Iowa",247124,124796,25914,98882,122328,0
5001000US1905,1905,"Congressional District 5 (110th Congress), Iowa",249585,122564,60841,61723,127021,0
5001000US2001,2001,"Congressional District 1 (110th Congress), Kansas",292436,147869,0,147869,144567,0
5001000US2002,2002,"Congressional District 2 (110th Congress), Kansas",280213,168447,74813,93634,111766,0
5001000US2003,2003,"Congressional District 3 (110th Congress), Kansas",272721,259808,252271,7537,12913,0
5001000US2004,2004,"Congressional District 4 (110th Congress), Kansas",285830,228259,180709,47550,57571,0
5001000US2101,2101,"Congressional District 1 (110th Congress), Kentucky",302480,108736,17709,91027,193744,0
5001000US2102,2102,"Congressional District 2 (110th Congress), Kentucky",282766,133326,102191,31135,149440,0
5001000US2103,2103,"Congressional District 3 (110th Congress), Kentucky",298522,293864,293864,0,4658,0
5001000US2104,2104,"Congressional District 4 (110th Congress), Kentucky",280766,167912,149209,18703,112854,0
5001000US2105,2105,"Congressional District 5 (110th Congress), Kentucky",297361,64358,0,64358,233003,0
5001000US2106,2106,"Congressional District 6 (110th Congress), Kentucky",289032,211013,112433,98580,78019,0
5001000US2201,2201,"Congressional District 1 (110th Congress), Louisiana",271732,218534,188771,29763,53198,0
5001000US2202,2202,"Congressional District 2 (110th Congress), Louisiana",265337,263292,263292,0,2045,0
5001000US2203,2203,"Congressional District 3 (110th Congress), Louisiana",248774,178054,91113,86941,70720,0
5001000US2204,2204,"Congressional District 4 (110th Congress), Louisiana",277450,158886,117106,41780,118564,0
5001000US2205,2205,"Congressional District 5 (110th Congress), Louisiana",264734,135160,79866,55294,129574,0
5001000US2206,2206,"Congressional District 6 (110th Congress), Louisiana",255967,194420,186346,8074,61547,0
5001000US2207,2207,"Congressional District 7 (110th Congress), Louisiana",263187,183626,125756,57870,79561,0
5001000US2301,2301,"Congressional District 1 (110th Congress), Maine",313375,147326,93953,53373,166049,0
5001000US2302,2302,"Congressional District 2 (110th Congress), Maine",338526,91325,49363,41962,247201,0
5001000US2401,2401,"Congressional District 1 (110th Congress), Maryland",294381,191370,120107,71263,103011,0
5001000US2402,2402,"Congressional District 2 (110th Congress), Maryland",277397,273461,273461,0,3936,0
5001000US2403,2403,"Congressional District 3 (110th Congress), Maryland",278853,275765,275765,0,3088,0
5001000US2404,2404,"Congressional District 4 (110th Congress), Maryland",247830,243105,243105,0,4725,0
5001000US2405,2405,"Congressional District 5 (110th Congress), Maryland",248441,186976,151231,35745,61465,0
5001000US2406,2406,"Congressional District 6 (110th Congress), Maryland",258628,156062,112388,43674,102566,0
5001000US2407,2407,"Congressional District 7 (110th Congress), Maryland",280497,269427,269136,291,11070,0
5001000US2408,2408,"Congressional District 8 (110th Congress), Maryland",259256,256330,254828,1502,2926,0
5001000US2501,2501,"Congressional District 1 (110th Congress), Massachusetts",267100,182758,125529,57229,84342,0
5001000US2502,2502,"Congressional District 2 (110th Congress), Massachusetts",255284,218875,215569,3306,36409,0
5001000US2503,2503,"Congressional District 3 (110th Congress), Massachusetts",250039,235109,235109,0,14930,0
5001000US2504,2504,"Congressional District 4 (110th Congress), Massachusetts",256748,228889,228889,0,27859,0
5001000US2505,2505,"Congressional District 5 (110th Congress), Massachusetts",234513,219707,219515,192,14806,0
5001000US2506,2506,"Congressional District 6 (110th Congress), Massachusetts",253272,240994,240994,0,12278,0
5001000US2507,2507,"Congressional District 7 (110th Congress), Massachusetts",262033,260793,260793,0,1240,0
5001000US2508,2508,"Congressional District 8 (110th Congress), Massachusetts",266754,266754,266754,0,0,0
5001000US2509,2509,"Congressional District 9 (110th Congress), Massachusetts",246476,242942,242942,0,3534,0
5001000US2510,2510,"Congressional District 10 (110th Congress), Massachusetts",329770,291662,277346,14316,38108,0
5001000US2601,2601,"Congressional District 1 (110th Congress), Michigan",390670,102297,1159,101138,288373,0
5001000US2602,2602,"Congressional District 2 (110th Congress), Michigan",290170,147830,124540,23290,142340,0
5001000US2603,2603,"Congressional District 3 (110th Congress), Michigan",257995,199718,183196,16522,58277,0
5001000US2604,2604,"Congressional District 4 (110th Congress), Michigan",311749,119003,28757,90246,192746,0
5001000US2605,2605,"Congressional District 5 (110th Congress), Michigan",278055,225898,217549,8349,52157,0
5001000US2606,2606,"Congressional District 6 (110th Congress), Michigan",286509,166880,122386,44494,119629,0
5001000US2607,2607,"Congressional District 7 (110th Congress), Michigan",271488,148235,101932,46303,123253,0
5001000US2608,2608,"Congressional District 8 (110th Congress), Michigan",259014,188028,173256,14772,70986,0
5001000US2609,2609,"Congressional District 9 (110th Congress), Michigan",275727,273953,273953,0,1774,0
5001000US2610,2610,"Congressional District 10 (110th Congress), Michigan",266867,174477,161120,13357,92390,0
5001000US2611,2611,"Congressional District 11 (110th Congress), Michigan",266956,259499,259499,0,7457,0
5001000US2612,2612,"Congressional District 12 (110th Congress), Michigan",284031,284031,284031,0,0,0
5001000US2613,2613,"Congressional District 13 (110th Congress), Michigan",268629,268629,268629,0,0,0
5001000US2614,2614,"Congressional District 14 (110th Congress), Michigan",261530,261530,261530,0,0,0
5001000US2615,2615,"Congressional District 15 (110th Congress), Michigan",264889,235243,229975,5268,29646,0
5001000US2701,2701,"Congressional District 1 (110th Congress), Minnesota",251376,142704,39658,103046,108672,0
5001000US2702,2702,"Congressional District 2 (110th Congress), Minnesota",224445,179241,137420,41821,45204,0
5001000US2703,2703,"Congressional District 3 (110th Congress), Minnesota",242995,234370,233054,1316,8625,0
5001000US2704,2704,"Congressional District 4 (110th Congress), Minnesota",248075,247808,247808,0,267,0
