GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06
5001000US2705,2705,"Congressional District 5 (110th Congress), Minnesota",271495,271495,271495,0,0,0
5001000US2706,2706,"Congressional District 6 (110th Congress), Minnesota",223743,143805,103383,40422,79938,0
5001000US2707,2707,"Congressional District 7 (110th Congress), Minnesota",283841,89657,16703,72954,194184,0
5001000US2708,2708,"Congressional District 8 (110th Congress), Minnesota",319976,100984,38938,62046,218992,0
5001000US2801,2801,"Congressional District 1 (110th Congress), Mississippi",294894,111244,25381,85863,183650,0
5001000US2802,2802,"Congressional District 2 (110th Congress), Mississippi",271865,169687,72032,97655,102178,0
5001000US2803,2803,"Congressional District 3 (110th Congress), Mississippi",299676,122247,46738,75509,177429,0
5001000US2804,2804,"Congressional District 4 (110th Congress), Mississippi",295518,162893,137117,25776,132625,0
5001000US2901,2901,"Congressional District 1 (110th Congress), Missouri",277297,275345,275345,0,1952,0
5001000US2902,2902,"Congressional District 2 (110th Congress), Missouri",239987,219869,213981,5888,20118,0
5001000US2903,2903,"Congressional District 3 (110th Congress), Missouri",273573,241527,234743,6784,32046,0
5001000US2904,2904,"Congressional District 4 (110th Congress), Missouri",289412,102968,26405,76563,186444,0
5001000US2905,2905,"Congressional District 5 (110th Congress), Missouri",276362,267241,266272,969,9121,0
5001000US2906,2906,"Congressional District 6 (110th Congress), Missouri",263791,170800,134024,36776,92991,0
5001000US2907,2907,"Congressional District 7 (110th Congress), Missouri",272623,162378,126981,35397,110245,0
5001000US2908,2908,"Congressional District 8 (110th Congress), Missouri",279981,108434,0,108434,171547,0
5001000US2909,2909,"Congressional District 9 (110th Congress), Missouri",268991,119550,53714,65836,149441,0
5001000US3000,3000,"Congressional District (at Large) (110th Congress), Montana",412633,214528,101411,113117,198105,0
5001000US3101,3101,"Congressional District 1 (110th Congress), Nebraska",236749,154975,102821,52154,81774,0
5001000US3102,3102,"Congressional District 2 (110th Congress), Nebraska",231702,226567,226567,0,5135,0
5001000US3103,3103,"Congressional District 3 (110th Congress), Nebraska",254217,112653,0,112653,141564,0
5001000US3201,3201,"Congressional District 1 (110th Congress), Nevada",266632,266366,266366,0,266,0
5001000US3202,3202,"Congressional District 2 (110th Congress), Nevada",284474,219701,159811,59890,64773,0
5001000US3203,3203,"Congressional District 3 (110th Congress), Nevada",276351,263863,254200,9663,12488,0
5001000US3301,3301,"Congressional District 1 (110th Congress), New Hampshire",276597,173689,155961,17728,102908,0
5001000US3302,3302,"Congressional District 2 (110th Congress), New Hampshire",270427,130269,68809,61460,140158,0
5001000US3401,3401,"Congressional District 1 (110th Congress), New Jersey",253865,250402,250383,19,3463,0
5001000US3402,3402,"Congressional District 2 (110th Congress), New Jersey",313388,261859,237875,23984,51529,0
5001000US3403,3403,"Congressional District 3 (110th Congress), New Jersey",287981,278490,266739,11751,9491,0
5001000US3404,3404,"Congressional District 4 (110th Congress), New Jersey",259359,243820,242336,1484,15539,0
5001000US3405,3405,"Congressional District 5 (110th Congress), New Jersey",239808,196754,174338,22416,43054,0
5001000US3406,3406,"Congressional District 6 (110th Congress), New Jersey",249016,248498,248498,0,518,0
5001000US3407,3407,"Congressional District 7 (110th Congress), New Jersey",239070,217100,215611,1489,21970,0
5001000US3408,3408,"Congressional District 8 (110th Congress), New Jersey",232828,232828,232828,0,0,0
5001000US3409,3409,"Congressional District 9 (110th Congress), New Jersey",259435,259435,259435,0,0,0
5001000US3410,3410,"Congressional District 10 (110th Congress), New Jersey",244902,244902,244902,0,0,0
5001000US3411,3411,"Congressional District 11 (110th Congress), New Jersey",240141,225268,221649,3619,14873,0
5001000US3412,3412,"Congressional District 12 (110th Congress), New Jersey",242791,226654,224359,2295,16137,0
5001000US3413,3413,"Congressional District 13 (110th Congress), New Jersey",247691,247691,247691,0,0,0
5001000US3501,3501,"Congressional District 1 (110th Congress), New Mexico",258465,236877,229487,7390,21588,0
5001000US3502,3502,"Congressional District 2 (110th Congress), New Mexico",261112,180377,50468,129909,80735,0
5001000US3503,3503,"Congressional District 3 (110th Congress), New Mexico",261002,157817,82188,75629,103185,0
5001000US3601,3601,"Congressional District 1 (110th Congress), New York",267495,230177,202634,27543,37318,0
5001000US3602,3602,"Congressional District 2 (110th Congress), New York",214733,211749,211749,0,2984,0
5001000US3603,3603,"Congressional District 3 (110th Congress), New York",231217,229912,229912,0,1305,0
5001000US3604,3604,"Congressional District 4 (110th Congress), New York",217342,217342,217342,0,0,0
5001000US3605,3605,"Congressional District 5 (110th Congress), New York",236264,236264,236264,0,0,0
5001000US3606,3606,"Congressional District 6 (110th Congress), New York",216188,216188,216188,0,0,0
5001000US3607,3607,"Congressional District 7 (110th Congress), New York",250324,250324,250324,0,0,0
5001000US3608,3608,"Congressional District 8 (110th Congress), New York",322592,322592,322592,0,0,0
5001000US3609,3609,"Congressional District 9 (110th Congress), New York",268397,268397,268397,0,0,0
5001000US3610,3610,"Congressional District 10 (110th Congress), New York",244308,244308,244308,0,0,0
5001000US3611,3611,"Congressional District 11 (110th Congress), New York",249902,249902,249902,0,0,0
5001000US3612,3612,"Congressional District 12 (110th Congress), New York",237811,237811,237811,0,0,0
5001000US3613,3613,"Congressional District 13 (110th Congress), New York",251733,251733,251733,0,0,0
5001000US3614,3614,"Congressional District 14 (110th Congress), New York",367087,367087,367087,0,0,0
5001000US3615,3615,"Congressional District 15 (110th Congress), New York",265132,265132,265132,0,0,0
5001000US3616,3616,"Congressional District 16 (110th Congress), New York",225444,225444,225444,0,0,0
5001000US3617,3617,"Congressional District 17 (110th Congress), New York",245682,245438,245438,0,244,0
5001000US3618,3618,"Congressional District 18 (110th Congress), New York",242577,240961,240961,0,1616,0
5001000US3619,3619,"Congressional District 19 (110th Congress), New York",236151,184866,165359,19507,51285,0
5001000US3620,3620,"Congressional District 20 (110th Congress), New York",303978,122621,88294,34327,181357,0
5001000US3621,3621,"Congressional District 21 (110th Congress), New York",292439,247092,216702,30390,45347,0
5001000US3622,3622,"Congressional District 22 (110th Congress), New York",290893,185474,160174,25300,105419,0
5001000US3623,3623,"Congressional District 23 (110th Congress), New York",306304,90041,3954,86087,216263,0
5001000US3624,3624,"Congressional District 24 (110th Congress), New York",286350,143474,60988,82486,142876,0
5001000US3625,3625,"Congressional District 25 (110th Congress), New York",277474,221532,209136,12396,55942,0
5001000US3626,3626,"Congressional District 26 (110th Congress), New York",257303,186877,132355,54522,70426,0
5001000US3627,3627,"Congressional District 27 (110th Congress), New York",289475,237872,197465,40407,51603,0
5001000US3628,3628,"Congressional District 28 (110th Congress), New York",301358,283856,280578,3278,17502,0
5001000US3629,3629,"Congressional District 29 (110th Congress), New York",283354,156877,105023,51854,126477,0
5001000US3701,3701,"Congressional District 1 (110th Congress), North Carolina",271800,127944,45980,81964,143856,0
5001000US3702,3702,"Congressional District 2 (110th Congress), North Carolina",246226,116125,71244,44881,130101,0
5001000US3703,3703,"Congressional District 3 (110th Congress), North Carolina",292103,146591,65252,81339,145512,0
5001000US3704,3704,"Congressional District 4 (110th Congress), North Carolina",257496,214304,213027,1277,43192,0
5001000US3705,3705,"Congressional District 5 (110th Congress), North Carolina",278177,116237,73755,42482,161940,0
5001000US3706,3706,"Congressional District 6 (110th Congress), North Carolina",265995,139847,103719,36128,126148,0
5001000US3707,3707,"Congressional District 7 (110th Congress), North Carolina",295203,139101,94749,44352,156102,0
5001000US3708,3708,"Congressional District 8 (110th Congress), North Carolina",256713,177963,142979,34984,78750,0
5001000US3709,3709,"Congressional District 9 (110th Congress), North Carolina",259245,220951,220344,607,38294,0
5001000US3710,3710,"Congressional District 10 (110th Congress), North Carolina",269419,130995,82397,48598,138424,0
5001000US3711,3711,"Congressional District 11 (110th Congress), North Carolina",310382,126547,103992,22555,183835,0
5001000US3712,3712,"Congressional District 12 (110th Congress), North Carolina",254282,224856,200313,24543,29426,0
5001000US3713,3713,"Congressional District 13 (110th Congress), North Carolina",266903,199877,172632,27245,67026,0
5001000US3800,3800,"Congressional District (at Large) (110th Congress), North Dakota",289677,156545,100272,56273,133132,0
5001000US3901,3901,"Congressional District 1 (110th Congress), Ohio",276519,264597,264597,0,11922,0
5001000US3902,3902,"Congressional District 2 (110th Congress), Ohio",263424,196299,168077,28222,67125,0
5001000US3903,3903,"Congressional District 3 (110th Congress), Ohio",273309,235086,215980,19106,38223,0
5001000US3904,3904,"Congressional District 4 (110th Congress), Ohio",258218,158932,65236,93696,99286,0
5001000US3905,3905,"Congressional District 5 (110th Congress), Ohio",251978,128508,21168,107340,123470,0
5001000US3906,3906,"Congressional District 6 (110th Congress), Ohio",270657,138142,84258,53884,132515,0
5001000US3907,3907,"Congressional District 7 (110th Congress), Ohio",251533,182844,137757,45087,68689,0
5001000US3908,3908,"Congressional District 8 (110th Congress), Ohio",253280,199597,165042,34555,53683,0
5001000US3909,3909,"Congressional District 9 (110th Congress), Ohio",278489,238202,225713,12489,40287,0
5001000US3910,3910,"Congressional District 10 (110th Congress), Ohio",277697,276330,276330,0,1367,0
5001000US3911,3911,"Congressional District 11 (110th Congress), Ohio",287490,287490,287490,0,0,0
5001000US3912,3912,"Congressional District 12 (110th Congress), Ohio",268166,239726,223472,16254,28440,0
5001000US3913,3913,"Congressional District 13 (110th Congress), Ohio",258456,241604,241604,0,16852,0
5001000US3914,3914,"Congressional District 14 (110th Congress), Ohio",251507,191110,160337,30773,60397,0
5001000US3915,3915,"Congressional District 15 (110th Congress), Ohio",272859,252018,237946,14072,20841,0
5001000US3916,3916,"Congressional District 16 (110th Congress), Ohio",254317,194257,134245,60012,60060,0
5001000US3917,3917,"Congressional District 17 (110th Congress), Ohio",268809,229909,228663,1246,38900,0
5001000US3918,3918,"Congressional District 18 (110th Congress), Ohio",266343,121028,18734,102294,145315,0
5001000US4001,4001,"Congressional District 1 (110th Congress), Oklahoma",296941,267671,231370,36301,29270,0
5001000US4002,4002,"Congressional District 2 (110th Congress), Oklahoma",314110,108314,1164,107150,205796,0
5001000US4003,4003,"Congressional District 3 (110th Congress), Oklahoma",301501,151259,24823,126436,150242,0
5001000US4004,4004,"Congressional District 4 (110th Congress), Oklahoma",294070,185685,135073,50612,108385,0
5001000US4005,4005,"Congressional District 5 (110th Congress), Oklahoma",307778,272813,253033,19780,34965,0
5001000US4101,4101,"Congressional District 1 (110th Congress), Oregon",288871,251834,210622,41212,37037,0
5001000US4102,4102,"Congressional District 2 (110th Congress), Oregon",296961,183429,78261,105168,113532,0
5001000US4103,4103,"Congressional District 3 (110th Congress), Oregon",285413,266333,261130,5203,19080,0
5001000US4104,4104,"Congressional District 4 (110th Congress), Oregon",297841,206583,113446,93137,91258,0
5001000US4105,4105,"Congressional District 5 (110th Congress), Oregon",283623,223395,165831,57564,60228,0
5001000US4201,4201,"Congressional District 1 (110th Congress), Pennsylvania",271509,271509,271509,0,0,0
5001000US4202,4202,"Congressional District 2 (110th Congress), Pennsylvania",296513,296513,296513,0,0,0
5001000US4203,4203,"Congressional District 3 (110th Congress), Pennsylvania",273358,158844,96004,62840,114514,0
5001000US4204,4204,"Congressional District 4 (110th Congress), Pennsylvania",269107,214644,190513,24131,54463,0
5001000US4205,4205,"Congressional District 5 (110th Congress), Pennsylvania",305293,124497,33398,91099,180796,0
5001000US4206,4206,"Congressional District 6 (110th Congress), Pennsylvania",256447,222314,218059,4255,34133,0
5001000US4207,4207,"Congressional District 7 (110th Congress), Pennsylvania",256243,252733,252733,0,3510,0
5001000US4208,4208,"Congressional District 8 (110th Congress), Pennsylvania",243592,220466,217649,2817,23126,0
5001000US4209,4209,"Congressional District 9 (110th Congress), Pennsylvania",279248,113630,43506,70124,165618,0
5001000US4210,4210,"Congressional District 10 (110th Congress), Pennsylvania",311873,126743,62838,63905,185130,0
5001000US4211,4211,"Congressional District 11 (110th Congress), Pennsylvania",300865,213225,160721,52504,87640,0
5001000US4212,4212,"Congressional District 12 (110th Congress), Pennsylvania",287786,184803,141862,42941,102983,0
5001000US4213,4213,"Congressional District 13 (110th Congress), Pennsylvania",260950,257325,257325,0,3625,0
5001000US4214,4214,"Congressional District 14 (110th Congress), Pennsylvania",313845,313255,313255,0,590,0
5001000US4215,4215,"Congressional District 15 (110th Congress), Pennsylvania",261074,229173,229161,12,31901,0
5001000US4216,4216,"Congressional District 16 (110th Congress), Pennsylvania",245546,193457,177768,15689,52089,0
5001000US4217,4217,"Congressional District 17 (110th Congress), Pennsylvania",276959,195414,142173,53241,81545,0
5001000US4218,4218,"Congressional District 18 (110th Congress), Pennsylvania",275545,232820,230839,1981,42725,0
5001000US4219,4219,"Congressional District 19 (110th Congress), Pennsylvania",263997,191463,140487,50976,72534,0
5001000US4401,4401,"Congressional District 1 (110th Congress), Rhode Island",221472,211645,211645,0,9827,0
5001000US4402,4402,"Congressional District 2 (110th Congress), Rhode Island",218365,188146,175422,12724,30219,0
5001000US4501,4501,"Congressional District 1 (110th Congress), South Carolina",328140,261640,245141,16499,66500,0
5001000US4502,4502,"Congressional District 2 (110th Congress), South Carolina",289168,191149,135139,56010,98019,0
5001000US4503,4503,"Congressional District 3 (110th Congress), South Carolina",292329,145411,88565,56846,146918,0
5001000US4504,4504,"Congressional District 4 (110th Congress), South Carolina",285176,212076,203591,8485,73100,0
5001000US4505,4505,"Congressional District 5 (110th Congress), South Carolina",279434,130207,57283,72924,149227,0
5001000US4506,4506,"Congressional District 6 (110th Congress), South Carolina",279423,132704,98769,33935,146719,0
5001000US4600,4600,"Congressional District (at Large) (110th Congress), South Dakota",323208,166786,80826,85960,156422,0
5001000US4701,4701,"Congressional District 1 (110th Congress), Tennessee",290120,159811,129380,30431,130309,0
5001000US4702,4702,"Congressional District 2 (110th Congress), Tennessee",281817,203693,187030,16663,78124,0
5001000US4703,4703,"Congressional District 3 (110th Congress), Tennessee",277848,178724,150242,28482,99124,0
5001000US4704,4704,"Congressional District 4 (110th Congress), Tennessee",276371,91752,3277,88475,184619,0
5001000US4705,4705,"Congressional District 5 (110th Congress), Tennessee",275069,247515,241406,6109,27554,0
5001000US4706,4706,"Congressional District 6 (110th Congress), Tennessee",257944,135888,92676,43212,122056,0
5001000US4707,4707,"Congressional District 7 (110th Congress), Tennessee",248373,145442,130571,14871,102931,0
5001000US4708,4708,"Congressional District 8 (110th Congress), Tennessee",267354,125034,62402,62632,142320,0
5001000US4709,4709,"Congressional District 9 (110th Congress), Tennessee",264547,263455,263455,0,1092,0
5001000US4801,4801,"Congressional District 1 (110th Congress), Texas",279805,136120,74372,61748,143685,0
5001000US4802,4802,"Congressional District 2 (110th Congress), Texas",251749,224900,216517,8383,26849,0
5001000US4803,4803,"Congressional District 3 (110th Congress), Texas",254346,251525,251525,0,2821,0
5001000US4804,4804,"Congressional District 4 (110th Congress), Texas",270584,129951,73153,56798,140633,0
5001000US4805,4805,"Congressional District 5 (110th Congress), Texas",263657,171203,123402,47801,92454,0
5001000US4806,4806,"Congressional District 6 (110th Congress), Texas",255783,199354,165999,33355,56429,0
5001000US4807,4807,"Congressional District 7 (110th Congress), Texas",299186,298546,298546,0,640,0
5001000US4808,4808,"Congressional District 8 (110th Congress), Texas",269226,122512,50025,72487,146714,0
5001000US4809,4809,"Congressional District 9 (110th Congress), Texas",246723,246172,246172,0,551,0
5001000US4810,4810,"Congressional District 10 (110th Congress), Texas",257378,205295,181523,23772,52083,0
5001000US4811,4811,"Congressional District 11 (110th Congress), Texas",290784,196077,125128,70949,94707,0
5001000US4812,4812,"Congressional District 12 (110th Congress), Texas",254201,210815,195861,14954,43386,0
5001000US4813,4813,"Congressional District 13 (110th Congress), Texas",278725,187939,114423,73516,90786,0
5001000US4814,4814,"Congressional District 14 (110th Congress), Texas",276036,190560,148485,42075,85476,0
5001000US4815,4815,"Congressional District 15 (110th Congress), Texas",236298,187058,151185,35873,49240,0
5001000US4816,4816,"Congressional District 16 (110th Congress), Texas",216744,212891,210652,2239,3853,0
5001000US4817,4817,"Congressional District 17 (110th Congress), Texas",261488,165327,121712,43615,96161,0
5001000US4818,4818,"Congressional District 18 (110th Congress), Texas",244323,243957,243957,0,366,0
5001000US4819,4819,"Congressional District 19 (110th Congress), Texas",271311,198368,128999,69369,72943,0
5001000US4820,4820,"Congressional District 20 (110th Congress), Texas",238239,237587,237587,0,652,0
5001000US4821,4821,"Congressional District 21 (110th Congress), Texas",278344,221160,181361,39799,57184,0
5001000US4822,4822,"Congressional District 22 (110th Congress), Texas",239440,227209,226240,969,12231,0
5001000US4823,4823,"Congressional District 23 (110th Congress), Texas",233763,170443,109870,60573,63320,0
5001000US4824,4824,"Congressional District 24 (110th Congress), Texas",261505,259644,259644,0,1861,0
5001000US4825,4825,"Congressional District 25 (110th Congress), Texas",261868,194759,151844,42915,67109,0
5001000US4826,4826,"Congressional District 26 (110th Congress), Texas",247725,223892,213124,10768,23833,0
5001000US4827,4827,"Congressional District 27 (110th Congress), Texas",242065,214272,175655,38617,27793,0
5001000US4828,4828,"Congressional District 28 (110th Congress), Texas",219332,166060,117865,48195,53272,0
5001000US4829,4829,"Congressional District 29 (110th Congress), Texas",207832,206515,206515,0,1317,0
5001000US4830,4830,"Congressional District 30 (110th Congress), Texas",237867,234761,233448,1313,3106,0
5001000US4831,4831,"Congressional District 31 (110th Congress), Texas",244306,185225,146560,38665,59081,0
5001000US4832,4832,"Congressional District 32 (110th Congress), Texas",266942,266767,266767,0,175,0
5001000US4901,4901,"Congressional District 1 (110th Congress), Utah",261937,227598,200344,27254,34339,0
5001000US4902,4902,"Congressional District 2 (110th Congress), Utah",285074,231125,201439,29686,53949,0
5001000US4903,4903,"Congressional District 3 (110th Congress), Utah",221583,197664,177506,20158,23919,0
5001000US5000,5000,"Congressional District (at Large) (110th Congress), Vermont",294382,98819,43061,55758,195563,0
5001000US5101,5101,"Congressional District 1 (110th Congress), Virginia",261616,159909,154239,5670,101707,0
5001000US5102,5102,"Congressional District 2 (110th Congress), Virginia",249962,225914,221278,4636,24048,0
5001000US5103,5103,"Congressional District 3 (110th Congress), Virginia",272317,252600,252600,0,19717,0
5001000US5104,5104,"Congressional District 4 (110th Congress), Virginia",246716,173628,149012,24616,73088,0
5001000US5105,5105,"Congressional District 5 (110th Congress), Virginia",287779,100760,65259,35501,187019,0
5001000US5106,5106,"Congressional District 6 (110th Congress), Virginia",275234,177279,137347,39932,97955,0
5001000US5107,5107,"Congressional District 7 (110th Congress), Virginia",267394,188657,177920,10737,78737,0
5001000US5108,5108,"Congressional District 8 (110th Congress), Virginia",288494,288494,288494,0,0,0
5001000US5109,5109,"Congressional District 9 (110th Congress), Virginia",290839,95965,35294,60671,194874,0
5001000US5110,5110,"Congressional District 10 (110th Congress), Virginia",237654,194385,179409,14976,43269,0
5001000US5111,5111,"Congressional District 11 (110th Congress), Virginia",226187,217005,217005,0,9182,0
5001000US5301,5301,"Congressional District 1 (110th Congress), Washington",261949,249965,246993,2972,11984,0
5001000US5302,5302,"Congressional District 2 (110th Congress), Washington",275632,185437,140726,44711,90195,0
5001000US5303,5303,"Congressional District 3 (110th Congress), Washington",271188,193331,171883,21448,77857,0
5001000US5304,5304,"Congressional District 4 (110th Congress), Washington",253517,175901,124834,51067,77616,0
5001000US5305,5305,"Congressional District 5 (110th Congress), Washington",279931,196875,153442,43433,83056,0
5001000US5306,5306,"Congressional District 6 (110th Congress), Washington",290042,220790,174537,46253,69252,0
5001000US5307,5307,"Congressional District 7 (110th Congress), Washington",306241,301374,301374,0,4867,0
5001000US5308,5308,"Congressional District 8 (110th Congress), Washington",251807,221057,216032,5025,30750,0
5001000US5309,5309,"Congressional District 9 (110th Congress), Washington",260768,248381,246025,2356,12387,0
5001000US5401,5401,"Congressional District 1 (110th Congress), West Virginia",277962,152425,97088,55337,125537,0
5001000US5402,5402,"Congressional District 2 (110th Congress), West Virginia",280581,128737,98983,29754,151844,0
5001000US5403,5403,"Congressional District 3 (110th Congress), West Virginia",286080,110586,44876,65710,175494,0
5001000US5501,5501,"Congressional District 1 (110th Congress), Wisconsin",275814,232372,189867,42505,43442,0
5001000US5502,5502,"Congressional District 2 (110th Congress), Wisconsin",281854,216085,160801,55284,65769,0
5001000US5503,5503,"Congressional District 3 (110th Congress), Wisconsin",276405,118313,64415,53898,158092,0
5001000US5504,5504,"Congressional District 4 (110th Congress), Wisconsin",282806,282806,282806,0,0,0
5001000US5505,5505,"Congressional District 5 (110th Congress), Wisconsin",271491,234241,204416,29825,37250,0
5001000US5506,5506,"Congressional District 6 (110th Congress), Wisconsin",287232,168505,108409,60096,118727,0
5001000US5507,5507,"Congressional District 7 (110th Congress), Wisconsin",323333,121167,48819,72348,202166,0
5001000US5508,5508,"Congressional District 8 (110th Congress), Wisconsin",322209,154167,121763,32404,168042,0
5001000US5600,5600,"Congressional District (at Large) (110th Congress), Wyoming",223854,139735,54307,85428,84119,0
5001000US7298,7298,"Resident Commissioner District (at Large) (110th Congress), Puerto Rico",1418476,1335151,1291968,43183,83325,0
